,rank,title,studio,box_office,year,actor1,actor2,actor3,actor4,female_lead,non_white_lead
331,332,We're the Millers,WB (NL),150394119,2013,Jennifer Aniston, Jason Sudeikis, Emma Roberts, Will Poulter,1,0
332,333,Terminator 3: Rise of the Machines,WB,150371112,2003,Arnold Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken,0,0
333,334,Daddy's Home,Par.,150357137,2015,Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church,0,0
334,335,G.I. Joe: The Rise of Cobra,Par.,150201498,2009,Adewale Akinnuoye-Agbaje, Christopher Eccleston, Gr_gory Fitoussi, Joseph Gordon-Levitt,0,0
335,336,Neighbors,Uni.,150157400,2014,Seth Rogen, Rose Byrne, Elise Vargas, Zoey Vargas,0,0
336,337,American Hustle,Sony,150117807,2013,Christian Bale, Bradley Cooper, Amy Adams, Jeremy Renner,0,0
337,338,Puss in Boots,P/DW,149260504,2011,Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton,0,0
338,339,Les Miserables&y=2012,Uni.,148809770,2012,Melissa D'Agostino, Adam Lazarus, ,,0,0
339,340,Knocked Up,Uni.,148768917,2007,Seth Rogen, Katherine Heigl, Paul Rudd, Leslie Mann,0,0
340,341,As Good as It Gets,Sony,148478011,1997,Jack Nicholson, Helen Hunt, Greg Kinnear, Cuba Gooding Jr.,0,0
341,342,Little Fockers,Uni.,148438600,2010,Robert De Niro, Ben Stiller, Owen Wilson, Dustin Hoffman,0,0
342,343,Megamind,P/DW,148415853,2010,Will Ferrell, Brad Pitt, Tina Fey, Jonah Hill,0,0
343,344,Hotel Transylvania,Sony,148313048,2012,Adam Sandler, Andy Samberg, Selena Gomez, Kevin James,0,0
344,345,Talladega Nights: The Ballad of Ricky Bobby,Sony,148213377,2006,Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole,0,0
345,346,Gran Torino,WB,148095302,2008,Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her,0,0
346,347,Lethal Weapon 2,WB,147253986,1989,Mel Gibson, Danny Glover, Joe Pesci, Joss Ackland,0,0
347,348,War for the Planet of the Apes,Fox,146880162,2017,Andy Serkis, Woody Harrelson, Steve Zahn, Karin Konoval,0,0
348,349,X-Men: First Class,Fox,146408305,2011,James McAvoy, Laurence Belcher, Michael Fassbender, Bill Milner,0,0
349,350,Paul Blart: Mall Cop,Sony,146336178,2009,Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez,0,0
350,351,True Lies,Fox,146282411,1994,Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton,0,0
351,352,Lilo & Stitch,BV,145794338,2002,Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers,1,0
352,353,American Pie 2,Uni.,145103595,2001,Jason Biggs, Shannon Elizabeth, Alyson Hannigan, Chris Klein,0,0
353,354,Taken,Fox,145000989,2009,Liam Neeson, Maggie Grace, Leland Orser, Jon Gries,0,0
354,355,101 Dalmatians,Dis.,144880014,1961,Rod Taylor, J. Pat O'Malley, Betty Lou Gerson, Martha Wentworth,0,0
355,356,The Great Gatsby&y=2013,WB,144840419,2013,Lisa Adam, Frank Aldridge, Amitabh Bachchan, Steve Bisley,0,0
356,357,The Santa Clause,BV,144833357,1994,Tim Allen, Judge Reinhold, Wendy Crewson, Eric Lloyd,0,0
357,358,"I, Robot",Fox,144801023,2004,Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell,0,1
358,359,Lethal Weapon 3,WB,144731527,1992,Mel Gibson, Danny Glover, Joe Pesci, Rene Russo,0,0
359,360,The Fast and the Furious,Uni.,144533925,2001,Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster,0,0
360,361,Doctor Dolittle,Fox,144156605,1998,Eddie Murphy, Ossie Davis, Oliver Platt, Peter Boyle,0,1
361,362,Mamma Mia!,Uni.,144130063,2008,Amanda Seyfried, Stellan Skarsg��rd, Pierce Brosnan, Nancy Baldwin,1,0
362,363,Rio,Fox,143619809,2011,Karen Disher, Jason Fricchione, Sofia Scarpa Saldanha, Leslie Mann,0,0
363,364,Kung Fu Panda 3,Fox,143528619,2016,Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie,0,0
364,365,Juno,FoxS,143495265,2007,Ellen Page, Michael Cera, Jennifer Garner, Jason Bateman,1,0
365,366,Marley & Me,Fox,143153751,2008,Owen Wilson, Jennifer Aniston, Eric Dane, Kathleen Turner,0,0
366,367,The Smurfs,Sony,142614158,2011,Hank Azaria, Neil Patrick Harris, Jayma Mays, Sof��a Vergara,0,0
367,368,XXX,SonR,142109382,2002,Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson,0,1
368,369,The Jungle Book,Dis.,141843612,1967,Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba,0,0
369,370,The Chronicles of Narnia: Prince Caspian,BV,141621490,2008,Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley,0,0
370,371,National Lampoon's Animal House,Uni.,141600000,1978,Karen Allen, Kevin Bacon, Stephen Furst, John Landis,0,0
371,372,Pocahontas,BV,141579773,1995,Joe Baker, Christian Bale, Irene Bedard, Billy Connolly,1,1
372,373,A Few Good Men,Col.,141340178,1992,Tom Cruise, Jack Nicholson, Demi Moore, Kevin Bacon,0,0
373,374,Slumdog Millionaire,FoxS,141319928,2008,Dev Patel, Saurabh Shukla, Anil Kapoor, Raj Zutshi,0,1
374,375,Rush Hour,NL,141186864,1998,Ken Leung, Jackie Chan, Tom Wilkinson, Tzi Ma,0,1
375,376,The Blair Witch Project,Art.,140539099,1999,Heather Donahue, Joshua Leonard, Michael C. Williams, Bob Griffin,1,0
376,377,Deep Impact,Par.,140464664,1998,Robert Duvall, T_a Leoni, Elijah Wood, Vanessa Redgrave,0,0
377,378,Rush Hour 3,NL,140125968,2007,Chris Tucker, Jackie Chan, Max von Sydow, Hiroyuki Sanada,0,1
378,379,Look Who's Talking,TriS,140088813,1989,John Travolta, Kirstie Alley, Olympia Dukakis, George Segal,0,0
379,380,Stuart Little,Sony,140035367,1999,Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki,0,0
380,381,Taken 2,Fox,139854287,2012,Liam Neeson, Maggie Grace, Famke Janssen, Leland Orser,0,0
381,382,Sister Act,BV,139605150,1992,Whoopi Goldberg, Maggie Smith, Kathy Najimy, Wendy Makkena,1,1
382,383,Matrix Revolutions,WB,139313948,2003,Mary Alice, Tanveer K. Atwal, Helmut Bakaitis, Kate Beahan,0,0
383,384,The Santa Clause 2,BV,139236327,2002,Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd,0,0
384,385,The King's Speech,Wein.,138797449,2010,Colin Firth, Helena Bonham Carter, Derek Jacobi, Robert Portal,0,0
385,386,Cheaper by the Dozen,Fox,138614544,2003,Steve Martin, Bonnie Hunt, Piper Perabo, Tom Welling,0,0
386,387,Bad Boys II,Sony,138608444,2003,Martin Lawrence, Will Smith, Jordi Moll��, Gabrielle Union,0,1
387,388,Platoon,Orion,138530565,1986,Tom Berenger, Keith David, Willem Dafoe, Forest Whitaker,0,0
388,389,21 Jump Street,Sony,138447667,2012,Jonah Hill, Channing Tatum, Brie Larson, Dave Franco,0,0
389,390,Good Will Hunting,Mira.,138433435,1997,Matt Damon, Ben Affleck, Stellan Skarsg��rd, John Mighton,0,0
390,391,Split,Uni.,138291365,2017,James McAvoy, Anya Taylor-Joy, Betty Buckley, Haley Lu Richardson,0,0
391,392,A Christmas Carol&y=2009,BV,137855863,2009,Jim Carrey, Steve Valentine, Daryl Sabara, Sage Ryan,0,0
392,393,Dinosaur,BV,137748063,2000,D.B. Sweeney, Alfre Woodard, Ossie Davis, Max Casella,0,0
393,394,The Conjuring,WB (NL),137400141,2013,Vera Farmiga, Patrick Wilson, Lili Taylor, Ron Livingston,0,0
394,395,Click,SonR,137355633,2006,Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff,0,0
395,396,The Green Mile,WB,136801374,1999,Tom Hanks, David Morse, Michael Clarke Duncan, Bonnie Hunt,0,0
396,397,Ransom,BV,136492681,1996,Mel Gibson, Rene Russo, Brawley Nolte, Gary Sinise,0,0
397,398,Godzilla,Sony,136314294,1998,Matthew Broderick ,"Jean Reno,",Maria Pitillo,Hank Azaria,0,0
398,399,101 Dalmatians&y=1996,BV,136189294,1996,Glenn Close, Jeff Daniels, Joely Richardson, Joan Plowright,0,0
399,400,Argo,WB,136025503,2012,Ben Affleck, Bryan Cranston, Alan Arkin, John Goodman,0,0
400,401,Anger Management,SonR,135645823,2003,Adam Sandler, Jack Nicholson, Marisa Tomei, Luis Guzm��n,0,0
401,402,Chicken Little,BV,135386665,2005,Zach Braff, Garry Marshall, Don Knotts, Patrick Stewart,0,0
402,403,Teenage Mutant Ninja Turtles,NL,135265915,1990,Megan Fox, Will Arnett, William Fichtner, Alan Ritchson,0,0
403,404,Close Encounters of the Third Kind,Col.,135189114,1977,Richard Dreyfuss, Fran��ois Truffaut, Teri Garr, Melinda Dillon,0,0
404,405,Patch Adams,Uni.,135026902,1998,Robin Williams, Daniel London, Monica Potter, Philip Seymour Hoffman,0,0
405,406,The Godfather,Par.,134966411,1972,Marlon Brando, Al Pacino, James Caan, Richard S. Castellano,0,0
406,407,Ride Along,Uni.,134938200,2014,Ice Cube, Kevin Hart, John Leguizamo, Bruce McGill,0,1
407,408,The Incredible Hulk,Uni.,134806913,2008,Edward Norton, Liv Tyler, Tim Roth, William Hurt,0,0
408,409,Live Free or Die Hard,Fox,134529403,2007,Bruce Willis, Timothy Olyphant, Justin Long, Maggie Q,0,0
409,410,Wanted,Uni.,134508551,2008,James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp,0,0
410,411,Identity Thief,Uni.,134506920,2013,Jason Bateman, Melissa McCarthy, Jon Favreau, Amanda Peet,0,0
411,412,Superman,WB,134218018,1978,Marlon Brando, Gene Hackman, Christopher Reeve, Ned Beatty,0,0
412,413,The Rock,BV,134069511,1996,Sean Connery, Nicolas Cage, Ed Harris, John Spencer,0,0
413,414,Mission: Impossible III,Par.,134029801,2006,Tom Cruise, Philip Seymour Hoffman, Ving Rhames, Billy Crudup,0,0
414,415,Grown Ups 2,Sony,133668525,2013,Adam Sandler, Kevin James, Chris Rock, David Spade,0,0
415,416,Troy,WB,133378256,2004,Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis,0,0
416,417,Angels & Demons,Sony,133375846,2009,Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsg��rd,0,0
417,418,Alvin and the Chipmunks: Chipwrecked,Fox,133110742,2011,Jason Lee, David Cross, Jenny Slate, Justin Long,0,0
418,419,Bringing Down the House,BV,132716677,2003,Steve Martin, Queen Latifah, Eugene Levy, Joan Plowright,0,0
419,420,The Wolverine,Fox,132556852,2013,Hugh Jackman, Tao Okamoto, Rila Fukushima, Hiroyuki Sanada,0,0
420,421,Wonder,LGF,132422809,2017,Jacob Tremblay, Owen Wilson, Izabela Vidovic, Julia Roberts,0,0
421,422,The Departed,WB,132384315,2006,Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg,0,0
422,423,Hulk,Uni.,132177234,2003,Eric Bana, Jennifer Connelly, Sam Elliott, Josh Lucas,0,0
423,424,Silver Linings Playbook,Wein.,132092958,2012,Bradley Cooper, Jennifer Lawrence, Robert De Niro, Jacki Weaver,0,0
424,425,Minority Report,Fox,132072926,2002,Tom Cruise, Max von Sydow, Steve Harris, Neal McDonough,0,0
425,426,Fantastic 4: Rise of the Silver Surfer,Fox,131921738,2007,Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis,0,0
426,427,The Last Airbender,Par.,131772187,2010,Noah Ringer, Dev Patel, Nicola Peltz, Jackson Rathbone,0,1
427,428,Rio 2,Fox,131538435,2014,Jake T. Austin, Carlinhos Brown, Kristin Chenoweth, Jemaine Clement,0,0
428,429,Lara Croft: Tomb Raider,Par.,131168070,2001,Angelina Jolie, Jon Voight, Iain Glen, Noah Taylor,1,0
429,430,The Silence of the Lambs,Orion,130742922,1991,Jodie Foster, Lawrence A. Bonney, Kasi Lemmons, Lawrence T. Wrentz,1,0
430,431,"Honey, I Shrunk the Kids",BV,130724172,1989,Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland,0,0
431,432,The Flintstones,Uni.,130531208,1994,John Goodman, Elizabeth Perkins, Rick Moranis, Rosie O'Donnell,0,0
432,433,Lethal Weapon 4,WB,130444603,1998,Mel Gibson, Danny Glover, Joe Pesci, Rene Russo,0,0
433,434,Get Smart,WB,130319208,2008,Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin,0,0
434,435,Insurgent,LG/S,130179072,2015,Kate Winslet, Jai Courtney, Mekhi Phifer, Shailene Woodley,1,0
435,436,The Peanuts Movie,Fox,130178411,2015,Trombone Shorty, Rebecca Bloom, Anastasia Bredikhina, Francesca Capaldi,0,0
436,437,Transformers: The Last Knight,Par.,130168683,2017,Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock,0,0
437,438,American Gangster,Uni.,130164645,2007,Denzel Washington, Russell Crowe, Chiwetel Ejiofor, Josh Brolin,0,0
438,439,American Beauty,DW,130096601,1999,Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley,0,0
439,440,An Officer and a Gentleman,Par.,129795554,1982,Richard Gere, Debra Winger, David Keith, Robert Loggia,0,0
440,441,The Ring,DW,129128133,2002,Naomi Watts, Martin Henderson, David Dorfman, Brian Cox,1,0
441,442,The Nutty Professor&y=1996,Uni.,128814019,1996,Eddie Murphy, Jada Pinkett Smith, James Coburn, Larry Miller,0,1
442,443,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Fox,128505958,2006,Sacha Baron Cohen, Ken Davitian, Luenell, Chester,0,1
443,444,Ghostbusters&y=2016,Sony,128350574,2016,Zach Woods,Kristen Wiig,Ed Begley Jr,Charles Dance,1,0
444,445,Kingsman: The Secret Service,Fox,128261724,2015,Adrian Quinton, Colin Firth, Mark Strong, Jonno Davies,0,0
445,446,Robots,Fox,128200012,2005,Paula Abdul, Halle Berry, Lucille Bliss, Terry Bradshaw,1,0
446,447,Coming to America,Par.,128152301,1988,Paul Bates, Eddie Murphy, Garcelle Beauvais, Feather,0,1
447,448,"Crouching Tiger, Hidden Dragon",SPC,128078872,2000,Yun-Fat Chow, Michelle Yeoh, Ziyi Zhang, Chen Chang,0,1
448,449,Shutter Island,Par.,128012934,2010,Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley, Max von Sydow,0,0
449,450,Into the Woods,BV,128002372,2014,Anna Kendrick, Daniel Huttlestone, James Corden, Emily Blunt,1,0
450,451,Rocky IV,UA,127873716,1985,Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers,0,0
451,452,Enchanted,BV,127807262,2007,Amy Adams, Patrick Dempsey, James Marsden, Timothy Spall,1,0
452,453,The Curious Case of Benjamin Button,Par.,127509326,2008,Cate Blanchett, Brad Pitt, Julia Ormond, Faune Chambers Watkins,0,0
453,454,Central Intelligence,WB (NL),127440871,2016,Dwayne Johnson, Kevin Hart, Amy Ryan, Danielle Nicolet,0,1
454,455,Anchorman 2: The Legend Continues,Par.,127352707,2013,Will Ferrell, Steve Carell, Paul Rudd, David Koechner,0,0
455,456,Sweet Home Alabama,BV,127223418,2002,Reese Witherspoon, Josh Lucas, Patrick Dempsey, Candice Bergen,1,0
456,457,Dumb and Dumber,NL,127175374,1994,Jim Carrey, Jeff Daniels, Lauren Holly, Mike Starr,0,0
457,458,2 Fast 2 Furious,Uni.,127154901,2003,Paul Walker, Tyrese Gibson, Eva Mendes, Cole Hauser,0,0
458,459,My Best Friend's Wedding,Sony,127120029,1997,Julia Roberts, Dermot Mulroney, Cameron Diaz, Rupert Everett,1,0
459,460,Super 8,Par.,127004179,2011,Joel Courtney, Jessica Tuck, Joel McKinnon Miller, Ryan Lee,0,0
460,461,The World Is Not Enough,MGM,126943684,1999,Pierce Brosnan, Sophie Marceau, Robert Carlyle, Denise Richards,0,0
461,462,Smokey and the Bandit,Uni.,126737428,1977,Burt Reynolds, Sally Field, Jerry Reed, Mike Henry,0,0
462,463,Sleepless in Seattle,TriS,126680884,1993,Tom Hanks, Ross Malinger, Rita Wilson, Victor Garber,0,0
463,464,Lucy,Uni.,126663600,2014,Scarlett Johansson, Morgan Freeman, Min-sik Choi, Amr Waked,1,0
464,465,The Legend of Tarzan,WB,126643061,2016,Alexander Skarsg��rd, Rory J. Saper, Christian Stevens, Christoph Waltz,0,0
465,466,Bee Movie,P/DW,126631277,2007,Jerry Seinfeld, Ren_e Zellweger, Matthew Broderick, Patrick Warburton,0,0
466,467,Prometheus,Fox,126477084,2012,Noomi Rapace, Michael Fassbender, Charlize Theron, Idris Elba,1,0
467,468,Safe House,Uni.,126373434,2012,Denzel Washington, Ryan Reynolds, Vera Farmiga, Brendan Gleeson,0,0
468,469,Mr. Deeds,Sony,126293452,2002,Adam Sandler, Winona Ryder, John Turturro, Allen Covert,0,0
469,470,The Truman Show,Par.,125618201,1998,Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone,0,0
470,471,Erin Brockovich,Uni.,125595205,2000,Julia Roberts, David Brisbin, Dawn Didawick, Albert Finney,1,0
471,472,Ocean's Twelve,WB,125544280,2004,Brad Pitt, Catherine Zeta-Jones, George Clooney, Ed Kross,0,0
472,473,Terminator Salvation,WB,125322469,2009,Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter,0,0
473,474,Charlie's Angels,Sony,125305545,2000,Cameron Diaz, Drew Barrymore, Lucy Liu, Bill Murray,1,0
474,475,Tomorrow Never Dies,MGM,125304276,1997,Pierce Brosnan, Jonathan Pryce, Michelle Yeoh, Teri Hatcher,0,0
475,476,Lone Survivor,Uni.,125095601,2013,Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster,0,0
476,477,Sully,WB,125070033,2016,Tom Hanks, Aaron Eckhart, Valerie Mahaffey, Delphi Harrington,0,0
477,478,Rocky III,UA,125049125,1982,Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers,0,0
478,479,The Vow,SGem,125014030,2012,Rachel McAdams, Channing Tatum, Jessica Lange, Sam Neill,0,0
479,480,Life of Pi,Fox,124987023,2012,Suraj Sharma, Irrfan Khan, Ayush Tandon, Gautam Belur,0,1
480,481,The Fault in our Stars,Fox,124872350,2014,Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern,0,1
481,482,Cloudy with a Chance of Meatballs,Sony,124870275,2009,Bill Hader, Anna Faris, James Caan, Andy Samberg,0,0
482,483,The Devil Wears Prada,Fox,124740460,2006,Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci,1,0
483,484,Something's Gotta Give,Sony,124728738,2003,Jack Nicholson, Diane Keaton, Keanu Reeves, Frances McDormand,0,0
484,485,Traffic,USA,124115725,2000,Benicio Del Toro, Jacob Vargas, Andrew Chavez, Michael Saucedo,0,0
485,486,The Birdcage,MGM,124060553,1996,Robin Williams, Gene Hackman, Nathan Lane, Dianne Wiest,0,0
486,487,City Slickers,Col.,124033791,1991,Billy Crystal, Daniel Stern, Bruno Kirby, Patricia Wettig,0,0
487,488,"Good Morning, Vietnam",BV,123922370,1987,Robin Williams, Forest Whitaker, Tung Thanh Tran, Chintara Sukapatana,0,0
488,489,Rango,Par.,123477607,2011,Johnny Depp, Isla Fisher, Abigail Breslin, Ned Beatty,0,0
489,490,Nutty Professor II: The Klumps,Uni.,123309890,2000,Eddie Murphy, Janet Jackson, Larry Miller, John Ales,0,1
490,491,The Good Dinosaur,BV,123087120,2015,Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla, Ryan Teeple,0,0
491,492,G.I. Joe: Retaliation,Par.,122523060,2013,Dwayne Johnson, Jonathan Pryce, Byung-hun Lee, Elodie Yung,0,1
492,493,Clear and Present Danger,Par.,122187717,1994,Harrison Ford, Willem Dafoe, Anne Archer, Joaquim de Almeida,0,0
493,494,The Hunt for Red October,Par.,122012643,1990,Sean Connery, Alec Baldwin, Scott Glenn, Sam Neill,0,0
494,495,The Bodyguard,WB,122006740,1992,Kevin Costner, Whitney Houston, Gary Kemp, Bill Cobbs,0,0
495,496,Wayne's World,Par.,121697323,1992,Mike Myers, Dana Carvey, Rob Lowe, Tia Carrere,0,0
496,497,The Bourne Identity,Uni.,121661683,2002,Matt Damon, Franka Potente, Chris Cooper, Clive Owen,0,0
497,498,Superbad,Sony,121463226,2007,Jonah Hill, Michael Cera, Christopher Mintz-Plasse, Bill Hader,0,0
498,499,Speed,Fox,121248145,1994,Keanu Reeves, Dennis Hopper, Sandra Bullock, Joe Morton,0,0
499,500,50 First Dates,Sony,120908074,2004,Adam Sandler, Drew Barrymore, Rob Schneider, Sean Astin,0,0
